batch_size,central_calibration_absolute_error,central_mass,device,epsilon,evaluation_samples,family,fitted_concentration,fitted_local_curvature,forward_kl,heldout_nll,initial_curvature,initial_location_angle_degrees,joint_mass_calibration_absolute_error,kappa,learning_rate,location_cosine,nonfinite_count,objective,reverse_kl,seed,steps,tail_calibration_absolute_error,tail_probability,target_central_mass,target_entropy,target_local_curvature,target_tail_probability,target_theta_q50_rad,target_theta_q90_rad,target_theta_q99_rad,theta_q50_rad,theta_q90_rad,theta_q99_rad,wall_seconds
8192,0.017463982105255127,0.37799298763275146,cuda,0.05,1000000,vmf,99.90979722346543,99.90979722346543,3.0033861791269025,-26.438132168361097,100.0,10.0,0.04232698120176792,100,0.03,0.9999992901512561,0,reverse_kl,0.05134975137851735,2,600,0.024862999096512794,0.0,0.36052900552749634,-29.441518347488,100.0,0.024862999096512794,0.5496278342390883,0.6633837010217373,1.718619975293551,0.5452081069466391,0.6380718265479481,0.7183746610135878,5.9784190990030766
8192,0.33412800589576364,0.007321999873965979,cuda,0.1,1000000,powerspherical,90.8166810718462,45.4083405359231,5.679425509590538,-22.587483416940803,100.0,10.0,0.3839890048839152,100,0.03,0.9999986610990321,0,forward_kl,3.144139058193447,0,600,0.04986099898815155,0.0,0.3414500057697296,-28.266908926531343,100.0,0.04986099898815155,0.5548843887384907,0.8162572292955985,1.7980700711145885,0.7326781941203916,0.8504149859760651,0.9493455414587407,5.149539029982407
8192,0.3334149927832186,0.007648000027984381,cuda,0.1,1000000,powerspherical,90.75502778815067,45.377513894075335,5.676604964260688,-22.588892394879963,100.0,10.0,0.38328499207273126,100,0.03,0.9999985146459691,0,forward_kl,3.1492269653924687,1,600,0.049869999289512634,0.0,0.341062992811203,-28.26549735914065,100.0,0.049869999289512634,0.5549490344679737,0.8098918633265064,1.7980433340342996,0.732830391526166,0.8508155846794965,0.9492025534464796,5.109656760003418
8192,0.33426099410280585,0.0074350000359117985,cuda,0.1,1000000,powerspherical,90.6274197160006,45.3137098580003,5.677067875616929,-22.591915092513855,100.0,10.0,0.3840679950080812,100,0.03,0.9999987999619545,0,forward_kl,3.1542899566222857,2,600,0.049807000905275345,0.0,0.34169599413871765,-28.268982968130786,100.0,0.049807000905275345,0.5547953135261363,0.8531867074540651,1.7970043384750807,0.7329050272119904,0.8510126908222058,0.9505538446174226,5.324756231973879
8192,0.11003200709819794,0.23141799867153168,cuda,0.1,1000000,spcauchy,0.5321343847791977,155.58188852497875,1.681060440519229,-26.58584848601211,100.0,10.0,0.1598930060863495,100,0.03,0.9999993167373006,0,forward_kl,0.4805185729125463,0,600,0.04986099898815155,0.0,0.3414500057697296,-28.266908926531343,100.0,0.04986099898815155,0.5548843887384907,0.8162572292955985,1.7980700711145885,0.5927617002525956,0.733506226695791,0.870645672834494,4.386225100024603
8192,0.10974098742008209,0.2313220053911209,cuda,0.1,1000000,spcauchy,0.5320182607200872,155.47075181541535,1.6804680424695382,-26.585029316671115,100.0,10.0,0.15961098670959473,100,0.03,0.9999987895765513,0,forward_kl,0.4832960149515715,1,600,0.049869999289512634,0.0,0.341062992811203,-28.26549735914065,100.0,0.049869999289512634,0.5549490344679737,0.8098918633265064,1.7980433340342996,0.5929556062315391,0.7339531178917801,0.8724612929321961,4.301788228971418
8192,0.11118899285793304,0.2305070012807846,cuda,0.1,1000000,spcauchy,0.5319885726119954,155.4423533950163,1.681780281861337,-26.58720268626945,100.0,10.0,0.1609959937632084,100,0.03,0.9999991766724919,0,forward_kl,0.4840313277717509,2,600,0.049807000905275345,0.0,0.34169599413871765,-28.268982968130786,100.0,0.049807000905275345,0.5547953135261363,0.8531867074540651,1.7970043384750807,0.5932452040118088,0.7337854730708037,0.8712875476406351,4.384127059020102
8192,0.3162510059773922,0.025198999792337418,cuda,0.1,1000000,vmf,60.06391857256077,60.06391857256077,4.1371035489718375,-24.129805377559506,100.0,10.0,0.36611200496554375,100,0.03,0.9999992154499706,0,forward_kl,2.0179685876109796,0,600,0.04986099898815155,0.0,0.3414500057697296,-28.266908926531343,100.0,0.04986099898815155,0.5548843887384907,0.8162572292955985,1.7980700711145885,0.6896102932363988,0.8086224730593808,0.9122697619489489,4.502523821021896
8192,0.31575899198651314,0.025304000824689865,cuda,0.1,1000000,vmf,60.04771614472782,60.04771614472782,4.135759180192577,-24.129738178948074,100.0,10.0,0.36562899127602577,100,0.03,0.9999987944462935,0,forward_kl,2.015949429070778,1,600,0.049869999289512634,0.0,0.341062992811203,-28.26549735914065,100.0,0.049869999289512634,0.5549490344679737,0.8098918633265064,1.7980433340342996,0.6896443929139443,0.8088904619077889,0.912020208964439,4.772838704986498
8192,0.316528994590044,0.02516699954867363,cuda,0.1,1000000,vmf,60.00444755193812,60.00444755193812,4.13765240059973,-24.131330567531055,100.0,10.0,0.36633599549531937,100,0.03,0.9999991739375843,0,forward_kl,2.017013372247848,2,600,0.049807000905275345,0.0,0.34169599413871765,-28.268982968130786,100.0,0.049807000905275345,0.5547953135261363,0.8531867074540651,1.7970043384750807,0.6896773726642286,0.8086485949421375,0.9122837156970212,4.674008180969395
8192,0.0281829833984375,0.3696329891681671,cuda,0.1,1000000,powerspherical,184.21819239659558,92.10909619829779,9.203863540832202,-19.06304538569914,100.0,10.0,0.07804398238658905,100,0.03,0.9999990875473039,0,reverse_kl,0.10682293514036524,0,600,0.04986099898815155,0.0,0.3414500057697296,-28.266908926531343,100.0,0.04986099898815155,0.5548843887384907,0.8162572292955985,1.7980700711145885,0.5460802529521644,0.634937194928091,0.7100931914769344,3.4274562419741414
8192,0.02950301766395569,0.3705660104751587,cuda,0.1,1000000,powerspherical,184.24524976755106,92.12262488377553,9.201311608600646,-19.064185750540002,100.0,10.0,0.07937301695346832,100,0.03,0.9999991988723698,0,reverse_kl,0.10678423029540116,1,600,0.049869999289512634,0.0,0.341062992811203,-28.26549735914065,100.0,0.049869999289512634,0.5549490344679737,0.8098918633265064,1.7980433340342996,0.5460036202095364,0.6350298902487727,0.7097452873987917,3.356832124001812
8192,0.030102014541625977,0.37179800868034363,cuda,0.1,1000000,powerspherical,184.40082638978294,92.20041319489147,9.208366211267386,-19.0606167568634,100.0,10.0,0.07990901544690132,100,0.03,0.9999992740638178,0,reverse_kl,0.10674256348559127,2,600,0.049807000905275345,0.0,0.34169599413871765,-28.268982968130786,100.0,0.049807000905275345,0.5547953135261363,0.8531867074540651,1.7970043384750807,0.5455805470689427,0.6345601248710716,0.7101491171146496,3.3563847510376945
8192,0.09258100390434265,0.43403100967407227,cuda,0.1,1000000,spcauchy,0.5674325577907844,194.08258489576917,1.8308326531508137,-26.436076273380532,100.0,10.0,0.1424420028924942,100,0.03,0.9999990746369033,0,reverse_kl,0.20164201236339827,0,600,0.04986099898815155,0.0,0.3414500057697296,-28.266908926531343,100.0,0.04986099898815155,0.5548843887384907,0.8162572292955985,1.7980700711145885,0.5385541201464089,0.6682797174199946,0.7957693424552351,2.2332450629910454
8192,0.09170401096343994,0.43276700377464294,cuda,0.1,1000000,spcauchy,0.5672234352575617,193.82360600266594,1.828434063092247,-26.437063296048407,100.0,10.0,0.14157401025295258,100,0.03,0.9999993341311618,0,reverse_kl,0.20239939989990335,1,600,0.049869999289512634,0.0,0.341062992811203,-28.26549735914065,100.0,0.049869999289512634,0.5549490344679737,0.8098918633265064,1.7980433340342996,0.5388756881352581,0.6688605687365842,0.797688437672508,2.2061350909643807
8192,0.09145000576972961,0.43314599990844727,cuda,0.1,1000000,spcauchy,0.5673692887261682,194.00418874731488,1.8306937535421839,-26.438289214588604,100.0,10.0,0.14125700667500496,100,0.03,0.999999399770981,0,reverse_kl,0.20100944862338568,2,600,0.049807000905275345,0.0,0.34169599413871765,-28.268982968130786,100.0,0.049807000905275345,0.5547953135261363,0.8531867074540651,1.7970043384750807,0.5388869425056892,0.6683907832302568,0.7962368764424942,2.2269952839706093
8192,0.03600198030471802,0.37745198607444763,cuda,0.1,1000000,vmf,99.92879868013921,99.92879868013921,6.079211829634065,-22.187697096897274,100.0,10.0,0.08586297929286957,100,0.03,0.9999993805676872,0,reverse_kl,0.10542086391043273,0,600,0.04986099898815155,0.0,0.3414500057697296,-28.266908926531343,100.0,0.04986099898815155,0.5548843887384907,0.8162572292955985,1.7980700711145885,0.5453221306355409,0.6382827903194129,0.7186065493510009,6.210054523020517
8192,0.03805899620056152,0.3791219890117645,cuda,0.1,1000000,vmf,99.97224013866605,99.97224013866605,6.0815808451668865,-22.183916513973767,100.0,10.0,0.08792899549007416,100,0.03,0.9999990678600703,0,reverse_kl,0.1054359003838139,1,600,0.049869999289512634,0.0,0.341062992811203,-28.26549735914065,100.0,0.049869999289512634,0.5549490344679737,0.8098918633265064,1.7980433340342996,0.5451380608518936,0.6380930244273195,0.7179444136771879,6.193820295971818
8192,0.03629001975059509,0.37798601388931274,cuda,0.1,1000000,vmf,99.90927793935232,99.90927793935232,6.077049594286317,-22.19193337384447,100.0,10.0,0.08609702065587044,100,0.03,0.9999992900524809,0,reverse_kl,0.10541332750916929,2,600,0.049807000905275345,0.0,0.34169599413871765,-28.268982968130786,100.0,0.049807000905275345,0.5547953135261363,0.8531867074540651,1.7970043384750807,0.5452094055252359,0.6380734264780892,0.7183763827488637,6.154479240998626
8192,0.30348798586055636,0.00018400000408291817,cuda,0.2,1000000,powerspherical,55.46554574263722,27.73277287131861,7.885108560779779,-18.119229218634693,100.0,10.0,0.4030039827339351,100,0.03,0.9999975928356759,0,forward_kl,6.350337556669873,0,600,0.09951599687337875,0.0,0.3036719858646393,-26.00433777941447,100.0,0.09951599687337875,0.5675976362206447,1.5696281026194523,1.8615345243102646,0.877777830286749,1.017044029817177,1.1336311044933274,5.216927236004267
8192,0.30333899341349024,0.0001630000042496249,cuda,0.2,1000000,powerspherical,55.44650507494125,27.723252537470625,7.876680979770186,-18.13289214211591,100.0,10.0,0.40272599093441386,100,0.03,0.9999981151251576,0,forward_kl,6.346868902239101,1,600,0.09938699752092361,0.0,0.30350199341773987,-26.009573121886095,100.0,0.09938699752092361,0.5675753203615523,1.5694070683879806,1.8608254658816277,0.8778762335813022,1.017420003687977,1.1329993245481293,5.183974476007279
8192,0.30308600919670425,0.00019500000053085387,cuda,0.2,1000000,powerspherical,55.4344174616021,27.71720873080105,7.8891112202047795,-18.098121172059095,100.0,10.0,0.4028100113791879,100,0.03,0.9999975446110803,0,forward_kl,6.346496402512368,2,600,0.09972400218248367,0.0,0.3032810091972351,-25.987232392263873,100.0,0.09972400218248367,0.5675433491802425,1.5701233816373292,1.8618964428934612,0.8775654917562821,1.017121264985194,1.1340951481250947,5.232280757976696
8192,0.21268898248672485,0.09098300337791443,cuda,0.2,1000000,spcauchy,0.49230752829949903,122.24046799299391,3.1497296072960057,-22.854608172118468,100.0,10.0,0.3122049793601036,100,0.03,0.9999991405193559,0,forward_kl,1.497571725218309,0,600,0.09951599687337875,0.0,0.3036719858646393,-26.00433777941447,100.0,0.09951599687337875,0.5675976362206447,1.5696281026194523,1.8615345243102646,0.655861979737923,0.8087436563707489,0.9560939604244147,4.489672488998622
8192,0.21326999366283417,0.0902319997549057,cuda,0.2,1000000,spcauchy,0.49196909626587615,121.99373667583245,3.1441999790236737,-22.86537314286242,100.0,10.0,0.3126569911837578,100,0.03,0.9999987058768257,0,forward_kl,1.5071166780227843,1,600,0.09938699752092361,0.0,0.30350199341773987,-26.009573121886095,100.0,0.09938699752092361,0.5675753203615523,1.5694070683879806,1.8608254658816277,0.6564174895970513,0.8096278160324835,0.9585176741944588,4.465255955001339
8192,0.21266500651836395,0.09061600267887115,cuda,0.2,1000000,spcauchy,0.49226289288265157,122.20789542773265,3.158241697807151,-22.828990694456728,100.0,10.0,0.3123890087008476,100,0.03,0.9999987117802667,0,forward_kl,1.5013302490128073,2,600,0.09972400218248367,0.0,0.3032810091972351,-25.987232392263873,100.0,0.09972400218248367,0.5675433491802425,1.5701233816373292,1.8618964428934612,0.6562087749054607,0.8088362829231004,0.9565542312153713,4.43056828097906
8192,0.3021459858864546,0.0015259999781847,cuda,0.2,1000000,vmf,41.22452822688068,41.22452822688068,6.094219233463923,-19.910118545950546,100.0,10.0,0.40166198275983334,100,0.03,0.9999988723931754,0,forward_kl,5.142392506516751,0,600,0.09951599687337875,0.0,0.3036719858646393,-26.00433777941447,100.0,0.09951599687337875,0.5675976362206447,1.5696281026194523,1.8615345243102646,0.8123702004066271,0.9540227229371812,1.0774910331218812,4.59524778596824
8192,0.30204099346883595,0.0014609999489039183,cuda,0.2,1000000,vmf,41.25917909343885,41.25917909343885,6.087510118089291,-19.922063003796808,100.0,10.0,0.40142799098975956,100,0.03,0.999998496817208,0,forward_kl,5.131253035698517,1,600,0.09938699752092361,0.0,0.30350199341773987,-26.009573121886095,100.0,0.09938699752092361,0.5675753203615523,1.5694070683879806,1.8608254658816277,0.8121185189044915,0.9540459674357618,1.0769736965279506,4.692709881986957
8192,0.30172800924628973,0.0015529999509453773,cuda,0.2,1000000,vmf,41.24650047291908,41.24650047291908,6.10051366253908,-19.886718729724794,100.0,10.0,0.4014520114287734,100,0.03,0.9999983193524689,0,forward_kl,5.1293223827954195,2,600,0.09972400218248367,0.0,0.3032810091972351,-25.987232392263873,100.0,0.09972400218248367,0.5675433491802425,1.5701233816373292,1.8618964428934612,0.8119256892688074,0.9534432678666808,1.0769623539988904,4.685803639993537
8192,0.06595700979232788,0.36962899565696716,cuda,0.2,1000000,powerspherical,184.2177048516625,92.10885242583124,18.527613691410327,-7.476724088004142,100.0,10.0,0.16547300666570663,100,0.03,0.9999990875472345,0,reverse_kl,0.22460358597660465,0,600,0.09951599687337875,0.0,0.3036719858646393,-26.00433777941447,100.0,0.09951599687337875,0.5675976362206447,1.5696281026194523,1.8615345243102646,0.5460809052313649,0.6349379472605118,0.7100940741273986,3.4107756090234034
8192,0.06705701351165771,0.3705590069293976,cuda,0.2,1000000,powerspherical,184.24447984752794,92.12223992376397,18.49088650342186,-7.518686618464237,100.0,10.0,0.16644401103258133,100,0.03,0.9999991988716457,0,reverse_kl,0.22456559320667166,1,600,0.09938699752092361,0.0,0.30350199341773987,-26.009573121886095,100.0,0.09938699752092361,0.5675753203615523,1.5694070683879806,1.8608254658816277,0.5460046425417827,0.6350311454763693,0.7097463745460584,3.3654736659955233
8192,0.06851500272750854,0.37179601192474365,cuda,0.2,1000000,powerspherical,184.40017874184286,92.20008937092143,18.603647048690238,-7.383585343573637,100.0,10.0,0.16823900490999222,100,0.03,0.999999274201377,0,reverse_kl,0.2245232915711358,2,600,0.09972400218248367,0.0,0.3032810091972351,-25.987232392263873,100.0,0.09972400218248367,0.5675433491802425,1.5701233816373292,1.8618964428934612,0.5455814309555825,0.6345611143037214,0.7101502125004954,3.4351794460089877
8192,0.12958002090454102,0.4332520067691803,cuda,0.2,1000000,spcauchy,0.5673177445097412,193.9403485143666,3.7372720957618757,-22.267065683652596,100.0,10.0,0.22909601777791977,100,0.03,0.9999990740816403,0,reverse_kl,0.31832274193254434,0,600,0.09951599687337875,0.0,0.3036719858646393,-26.00433777941447,100.0,0.09951599687337875,0.5675976362206447,1.5696281026194523,1.8615345243102646,0.538728227414081,0.6684896620689939,0.7960112478299993,2.161376030999236
8192,0.12850001454353333,0.4320020079612732,cuda,0.2,1000000,spcauchy,0.5671060620598555,193.67842970662753,3.726493112471819,-22.283080009414277,100.0,10.0,0.22788701206445694,100,0.03,0.9999993336173668,0,reverse_kl,0.31905228771498606,1,600,0.09938699752092361,0.0,0.30350199341773987,-26.009573121886095,100.0,0.09938699752092361,0.5675753203615523,1.5694070683879806,1.8608254658816277,0.5390534195804342,0.6690753529956477,0.7979361722473493,2.2208911539637484
8192,0.1291009783744812,0.4323819875717163,cuda,0.2,1000000,spcauchy,0.5672525805731937,193.85967519018243,3.7492337473828132,-22.237998644881063,100.0,10.0,0.22882498055696487,100,0.03,0.9999993987742206,0,reverse_kl,0.3177181454486912,2,600,0.09972400218248367,0.0,0.3032810091972351,-25.987232392263873,100.0,0.09972400218248367,0.5675433491802425,1.5701233816373292,1.8618964428934612,0.5390635969943336,0.6686040740874243,0.7964828928250391,2.1735876529710367
8192,0.07375901937484741,0.3774310052394867,cuda,0.2,1000000,vmf,99.92748029661414,99.92748029661414,12.289244067322326,-13.715093712092147,100.0,10.0,0.17327501624822617,100,0.03,0.9999993808736543,0,reverse_kl,0.2231986734245592,0,600,0.09951599687337875,0.0,0.3036719858646393,-26.00433777941447,100.0,0.09951599687337875,0.5675976362206447,1.5696281026194523,1.8615345243102646,0.5453263471903775,0.6382871963174575,0.718611229646576,6.064578744000755
8192,0.07560199499130249,0.37910398840904236,cuda,0.2,1000000,vmf,99.97099999213161,99.97099999213161,12.272959064836147,-13.73661405704995,100.0,10.0,0.1749889925122261,100,0.03,0.9999990685886859,0,reverse_kl,0.2232128751680475,1,600,0.09938699752092361,0.0,0.30350199341773987,-26.009573121886095,100.0,0.09938699752092361,0.5675753203615523,1.5694070683879806,1.8608254658816277,0.5451412871990837,0.6380964424528992,0.7179487866435721,6.147055578010622
8192,0.07469099760055542,0.3779720067977905,cuda,0.2,1000000,vmf,99.90835642747976,99.90835642747976,12.325540446843581,-13.66169194542029,100.0,10.0,0.1744149997830391,100,0.03,0.9999992898676473,0,reverse_kl,0.223189915248763,2,600,0.09972400218248367,0.0,0.3032810091972351,-25.987232392263873,100.0,0.09972400218248367,0.5675433491802425,1.5701233816373292,1.8618964428934612,0.545211714913845,0.6380761644472129,0.7183795436304815,6.112741210963577
8192,1.0000001111620804e-06,3.000000106112566e-06,cuda,0.0,1000000,powerspherical,28.80401675149042,14.40200837574521,0.010503585132233121,-13.871169759879967,20.0,10.0,0.0004089999927145982,20,0.03,0.9999949424422139,0,forward_kl,0.009169965628433814,0,600,0.0004079999926034361,7.599999662488699e-05,1.9999999949504854e-06,-13.881673345012201,20.0,0.0004839999892283231,1.0668665384995442,1.2539222053795498,1.4172371146295466,1.0715381081341817,1.2381988450818207,1.376479033293247,4.906125391018577
8192,0.0,4.999999873689376e-06,cuda,0.0,1000000,powerspherical,28.80618028928601,14.403090144643006,0.010625626734243044,-13.869802107923295,20.0,10.0,0.00047199998516589403,20,0.03,0.9999956296103546,0,forward_kl,0.009002716388796524,1,600,0.00047199998516589403,6.900000153109431e-05,4.999999873689376e-06,-13.88042773465754,20.0,0.0005409999866969883,1.0669538784215937,1.254070778195397,1.415430486551205,1.0714695567328922,1.2383435418217945,1.3757709153027227,5.067598489986267
8192,9.999999974752427e-07,0.0,cuda,0.0,1000000,powerspherical,28.828382955062143,14.414191477531071,0.01035868643336135,-13.876636000755955,20.0,10.0,0.00045500001544951374,20,0.03,0.9999974931663558,0,forward_kl,0.008922811024496696,2,600,0.0004540000154520385,5.999999848427251e-05,9.999999974752427e-07,-13.886994687189315,20.0,0.000514000013936311,1.066579951878742,1.253687420806306,1.4157965431545658,1.0708823874073166,1.2376697266114216,1.3761682910303517,5.639714346034452
8192,7.000000323387212e-06,9.000000318337698e-06,cuda,0.0,1000000,spcauchy,0.2582174432947511,30.03394061080793,0.00990376674470879,-13.871769578267491,20.0,10.0,0.001415999989831107,20,0.03,0.999995143243051,0,forward_kl,0.011497210865018415,0,600,0.0014089999895077199,0.001892999978736043,1.9999999949504854e-06,-13.881673345012201,20.0,0.0004839999892283231,1.0668665384995442,1.2539222053795498,1.4172371146295466,1.065428955227047,1.2762357061724852,1.463295767890425,4.392704728990793
8192,1.0000003385357559e-06,6.000000212225132e-06,cuda,0.0,1000000,spcauchy,0.25815826777668943,30.022267523970786,0.00970779291070577,-13.870719941746831,20.0,10.0,0.0013700000054086559,20,0.03,0.9999961702406898,0,forward_kl,0.01168030228270638,1,600,0.00136900000507012,0.0019099999917671084,4.999999873689376e-06,-13.88042773465754,20.0,0.0005409999866969883,1.0669538784215937,1.254070778195397,1.415430486551205,1.0655492708884122,1.276660575718258,1.4654749244723364,4.28079924400663
8192,1.300000019455183e-05,1.4000000192027073e-05,cuda,0.0,1000000,spcauchy,0.2583424768843967,30.0586159949582,0.00998642222280845,-13.877008264966506,20.0,10.0,0.001331999973785969,20,0.03,0.9999972002109858,0,forward_kl,0.011252758014636523,2,600,0.001318999973591417,0.001832999987527728,9.999999974752427e-07,-13.886994687189315,20.0,0.000514000013936311,1.066579951878742,1.253687420806306,1.4157965431545658,1.065595825763555,1.275960302500273,1.4634763231787526,4.411033599986695
8192,2.9999998787388904e-06,4.999999873689376e-06,cuda,0.0,1000000,vmf,20.03347451113629,20.03347451113629,6.84983780022697e-05,-13.881604846634199,20.0,10.0,4.299998431633867e-05,20,0.03,0.9999950651825262,0,forward_kl,6.030467788582743e-05,0,600,3.999998443759978e-05,0.0005239999736659229,1.9999999949504854e-06,-13.881673345012201,20.0,0.0004839999892283231,1.0668665384995442,1.2539222053795498,1.4172371146295466,1.066260844240647,1.2529217981252274,1.4152766194711965,4.666854886978399
8192,1.99999976757681e-06,3.000000106112566e-06,cuda,0.0,1000000,vmf,19.99985489720005,19.99985489720005,3.5068829585954406e-05,-13.880392665827952,20.0,10.0,2.09999698199681e-05,20,0.03,0.9999959222104999,0,forward_kl,4.153513356648539e-05,1,600,1.899997005239129e-05,0.000522000016644597,4.999999873689376e-06,-13.88042773465754,20.0,0.0005409999866969883,1.0669538784215937,1.254070778195397,1.415430486551205,1.0670288584722711,1.2540957099005854,1.4156577297089958,4.691473369020969
8192,9.999999974752427e-07,1.9999999949504854e-06,cuda,0.0,1000000,vmf,20.01749538870126,20.01749538870126,2.660841582871005e-05,-13.886968078773487,20.0,10.0,1.3999982570567227e-05,20,0.03,0.999997327462527,0,forward_kl,3.124365132550527e-05,2,600,1.2999982573091984e-05,0.000526999996509403,9.999999974752427e-07,-13.886994687189315,20.0,0.000514000013936311,1.066579951878742,1.253687420806306,1.4157965431545658,1.0662292465092875,1.2531421351985697,1.4146756879773552,4.758262426010333
8192,1.0000001111620804e-06,3.000000106112566e-06,cuda,0.0,1000000,powerspherical,28.91770243213165,14.458851216065826,0.010511948715960945,-13.871161396296241,20.0,10.0,0.0004129999867927836,20,0.03,0.9999972738642284,0,reverse_kl,0.009116726269942777,0,600,0.0004119999866816215,7.200000254670158e-05,1.9999999949504854e-06,-13.881673345012201,20.0,0.0004839999892283231,1.0668665384995442,1.2539222053795498,1.4172371146295466,1.070406406965832,1.2369136244030732,1.375035743734149,3.299294150026981
8192,0.0,4.999999873689376e-06,cuda,0.0,1000000,powerspherical,28.909741242180562,14.454870621090281,0.010693078999986262,-13.869734655657552,20.0,10.0,0.0004769999868585728,20,0.03,0.9999954217837796,0,reverse_kl,0.008982425820754729,1,600,0.0004769999868585728,6.399999983841553e-05,4.999999873689376e-06,-13.88042773465754,20.0,0.0005409999866969883,1.0669538784215937,1.254070778195397,1.415430486551205,1.0704826256387485,1.2371698657434709,1.3745394455545175,3.268442551023327
8192,9.999999974752427e-07,0.0,cuda,0.0,1000000,powerspherical,28.944665261102447,14.472332630551223,0.01041155517600774,-13.876583132013305,20.0,10.0,0.0004580000128271422,20,0.03,0.9999956841613594,0,reverse_kl,0.008929069676528801,2,600,0.00045700001282966696,5.700000110664405e-05,9.999999974752427e-07,-13.886994687189315,20.0,0.000514000013936311,1.066579951878742,1.253687420806306,1.4157965431545658,1.0697399682837239,1.2363821430539408,1.3748643701025007,3.259173074970022
8192,7.000000323387212e-06,9.000000318337698e-06,cuda,0.0,1000000,spcauchy,0.2586397118647429,30.117335308551684,0.009918338407338247,-13.871755006604861,20.0,10.0,0.0013900000246849231,20,0.03,0.9999964927440949,0,reverse_kl,0.011478616985239845,0,600,0.001383000024361536,0.001867000013589859,1.9999999949504854e-06,-13.881673345012201,20.0,0.0004839999892283231,1.0668665384995442,1.2539222053795498,1.4172371146295466,1.0646400414637882,1.2753707626805961,1.4623992834926076,2.144881774962414
8192,1.0000003385357559e-06,6.000000212225132e-06,cuda,0.0,1000000,spcauchy,0.2583734191184181,30.0647247512155,0.009706198167042272,-13.870721536490496,20.0,10.0,0.0013570000228355639,20,0.03,0.9999971202742923,0,reverse_kl,0.011659401106336776,1,600,0.0013560000224970281,0.0018970000091940165,4.999999873689376e-06,-13.88042773465754,20.0,0.0005409999866969883,1.0669538784215937,1.254070778195397,1.415430486551205,1.0651441044536116,1.2762192071953367,1.4650328426006285,2.0970471700420603
8192,1.3999999623592885e-05,1.4999999621068127e-05,cuda,0.0,1000000,spcauchy,0.2585816837010813,30.105865101003705,0.009992040367204223,-13.87700264682211,20.0,10.0,0.0013159999601839445,20,0.03,0.9999971979414738,0,reverse_kl,0.011237838389700622,2,600,0.0013019999605603516,0.0018159999744966626,9.999999974752427e-07,-13.886994687189315,20.0,0.000514000013936311,1.066579951878742,1.253687420806306,1.4157965431545658,1.065144213522796,1.2754714235876128,1.4629440191079484,2.1449584490037523
8192,2.9999998787388904e-06,4.999999873689376e-06,cuda,0.0,1000000,vmf,19.965877840303545,19.965877840303545,6.084985977368728e-05,-13.881612495152426,20.0,10.0,6.10000049618975e-05,20,0.03,0.9999950912230672,0,reverse_kl,6.65625880165154e-05,0,600,5.800000508315861e-05,0.0005419999943114817,1.9999999949504854e-06,-13.881673345012201,20.0,0.0004839999892283231,1.0668665384995442,1.2539222053795498,1.4172371146295466,1.0674356397539264,1.254291133731692,1.4167993311106177,6.128872387052979
8192,1.99999976757681e-06,3.000000106112566e-06,cuda,0.0,1000000,vmf,19.999885325761632,19.999885325761632,3.45734235199602e-05,-13.880393161234018,20.0,10.0,2.09999698199681e-05,20,0.03,0.9999959811327815,0,reverse_kl,4.094402407292557e-05,1,600,1.899997005239129e-05,0.000522000016644597,4.999999873689376e-06,-13.88042773465754,20.0,0.0005409999866969883,1.0669538784215937,1.254070778195397,1.415430486551205,1.0670288166027282,1.2540965771663404,1.4156639872669314,5.940971905947663
8192,9.999999974752427e-07,1.9999999949504854e-06,cuda,0.0,1000000,vmf,19.98175805364926,19.98175805364926,3.192014068687869e-05,-13.886962767048628,20.0,10.0,2.5000008122333384e-05,20,0.03,0.9999973694264588,0,reverse_kl,2.2050468728410412e-05,2,600,2.400000812485814e-05,0.0005380000220611691,9.999999974752427e-07,-13.886994687189315,20.0,0.000514000013936311,1.066579951878742,1.253687420806306,1.4157965431545658,1.066848920439274,1.2538474678248714,1.415512045647723,5.712186840013601
8192,2.000000108637323e-06,3.000000106112566e-06,cuda,0.01,1000000,powerspherical,28.155571448822116,14.077785724411058,0.043795093616884564,-13.758834133024113,20.0,10.0,0.005235999851151973,20,0.03,0.9999950555144197,0,forward_kl,0.017714032496259528,0,600,0.005233999851043336,9.699999645818025e-05,9.999999974752427e-07,-13.802629226640997,20.0,0.005330999847501516,1.0686100914786718,1.2616757022033733,1.480100307706966,1.0779930946916818,1.2455342106760239,1.38450539451259,4.967797984019853
8192,1.99999976757681e-06,3.000000106112566e-06,cuda,0.01,1000000,powerspherical,28.193957065863774,14.096978532931887,0.044640704278953176,-13.755804917332828,20.0,10.0,0.005473000229358149,20,0.03,0.999995845060959,0,forward_kl,0.017432049355820416,1,600,0.005471000229590572,9.40000027185306e-05,4.999999873689376e-06,-13.80044562161178,20.0,0.005565000232309103,1.0687215576786078,1.2618708041617883,1.482189745967296,1.0775653893301766,1.2452397476665336,1.383379877826315,5.127871914010029
8192,9.999999974752427e-07,0.0,cuda,0.01,1000000,powerspherical,28.136590019874827,14.068295009937414,0.04340890409647617,-13.764503960854753,20.0,10.0,0.005328000151735068,20,0.03,0.9999966126411357,0,forward_kl,0.017464802047546354,2,600,0.005327000151737593,7.500000356230885e-05,9.999999974752427e-07,-13.80791286495123,20.0,0.005402000155299902,1.0683334981925574,1.2611829959841037,1.479703352186875,1.0777715763590456,1.245512631327401,1.3847582228998407,5.178908354952
