abs_error,batch_size,benchmark,device,dim,direct_backend,dtype,error_message,eval_time_s,failure_type,family,kappa,kl_value,method,quadrature_nodes,reference_error_message,reference_failure_type,reference_method,reference_nodes,reference_source,reference_success,reference_value,rel_error,rho,seed,series_k_terms,success
0.0,,accuracy,cpu,32,auto,float64,,0.00015623500803485513,,spcauchy,,142.09766342257214,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,142.09766342257214,0.0,0.99,0,,True
2.6684450347147504e-06,,accuracy,cpu,32,auto,float64,,0.00011218799045309424,,spcauchy,,142.0976607541271,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,142.09766342257214,1.8778950831719792e-08,0.99,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.0001605310244485736,,spcauchy,,163.66238914802926,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,163.66238914802926,0.0,0.995,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00016702100401744246,,spcauchy,,163.66238914802926,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,163.66238914802926,0.0,0.995,0,,True
6.639942569108825e-07,,accuracy,cpu,32,auto,float64,,0.00011561001883819699,,spcauchy,,163.662388484035,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,163.66238914802926,4.057097420900494e-09,0.995,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00018343102419748902,,spcauchy,,213.61685773600172,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,213.61685773600172,0.0,0.999,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00017716997535899282,,spcauchy,,213.61685773600172,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,213.61685773600172,0.0,0.999,0,,True
3.6933158753527096e-08,,accuracy,cpu,32,auto,float64,,0.00015032599912956357,,spcauchy,,213.61685769906856,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,213.61685773600172,1.7289440142954878e-10,0.999,0,,True
0.0,,accuracy,cpu,33,auto,float64,,0.00015879800776019692,,spcauchy,,0.0,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
0.0,,accuracy,cpu,33,auto,float64,,0.00022719096159562469,,spcauchy,,0.0,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
6.196876929159822e-05,,accuracy,cpu,33,auto,float64,,0.00011382997035980225,,spcauchy,,6.196876929159822e-05,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,61968769.29159822,0.0,0,,True
0.0,,accuracy,cpu,33,auto,float64,,0.000176777015440166,,spcauchy,,0.006206096085989792,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.006206096085989792,0.0,0.01,0,,True
5.566766253690958e-09,,accuracy,cpu,33,auto,float64,,0.00014085497241467237,,spcauchy,,0.006206101652756046,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.006206096085989792,8.969835749494572e-07,0.01,0,,True
9.178923142920924e-06,,accuracy,cpu,33,auto,float64,,0.00011284102220088243,,spcauchy,,0.006196917162846871,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.006206096085989792,0.0014790172462270223,0.01,0,,True
0.0,,accuracy,cpu,33,auto,float64,,0.0001890799612738192,,spcauchy,,0.6209774695021573,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.6209774695021573,0.0,0.1,0,,True
5.214914720053088e-07,,accuracy,cpu,33,auto,float64,,0.00015780201647430658,,spcauchy,,0.6209779909936293,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.6209774695021573,8.397912929488291e-07,0.1,0,,True
0.0008682491019513794,,accuracy,cpu,33,auto,float64,,0.00011940603144466877,,spcauchy,,0.6201092204002059,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.6209774695021573,0.0013981974300089533,0.1,0,,True
0.0,,accuracy,cpu,33,auto,float64,,0.00016376300482079387,,spcauchy,,3.8968092768532014,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,3.8968092768532014,0.0,0.25,0,,True
2.259991932707095e-06,,accuracy,cpu,33,auto,float64,,0.00014319800538942218,,spcauchy,,3.896811536845134,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,3.8968092768532014,5.799595956957152e-07,0.25,0,,True
0.004044606595759337,,accuracy,cpu,33,auto,float64,,0.00011434697080403566,,spcauchy,,3.892764670257442,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,3.8968092768532014,0.001037927778447881,0.25,0,,True
0.0,,accuracy,cpu,33,auto,float64,,0.00021053297678008676,,spcauchy,,16.027067222950393,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,16.027067222950393,0.0,0.5,0,,True
1.1122252203676908e-06,,accuracy,cpu,33,auto,float64,,0.00013883400242775679,,spcauchy,,16.027068335175613,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,16.027067222950393,6.939667781358088e-08,0.5,0,,True
0.005644825781164542,,accuracy,cpu,33,auto,float64,,0.00013645197032019496,,spcauchy,,16.02142239716923,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,16.027067222950393,0.00035220578429229275,0.5,0,,True
0.0,,accuracy,cpu,33,auto,float64,,0.0001604800345376134,,spcauchy,,40.26873238626658,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,40.26873238626658,0.0,0.75,0,,True
4.949797926201427e-06,,accuracy,cpu,33,auto,float64,,0.00014286499936133623,,spcauchy,,40.26872743646865,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,40.26873238626658,1.229191393143909e-07,0.75,0,,True
0.0018272514673469686,,accuracy,cpu,33,auto,float64,,0.00011286698281764984,,spcauchy,,40.26690513479923,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,40.26873238626658,4.5376433750622415e-05,0.75,0,,True
0.0,,accuracy,cpu,33,auto,float64,,0.00018424895824864507,,spcauchy,,71.62792241660958,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,71.62792241660958,0.0,0.9,0,,True
7.210891951103804e-06,,accuracy,cpu,33,auto,float64,,0.0001423350186087191,,spcauchy,,71.62791520571763,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,71.62792241660958,1.006715217727953e-07,0.9,0,,True
0.00027779677846240247,,accuracy,cpu,33,auto,float64,,0.00012565997894853354,,spcauchy,,71.62764461983112,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,71.62792241660958,3.878330811365052e-06,0.9,0,,True
0.0,,accuracy,cpu,33,auto,float64,,0.00017944700084626675,,spcauchy,,94.56788662922543,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,94.56788662922543,0.0,0.95,0,,True
7.517452544902881e-06,,accuracy,cpu,33,auto,float64,,0.0001423570211045444,,spcauchy,,94.56787911177288,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,94.56788662922543,7.949265668140324e-08,0.95,0,,True
6.684074961071929e-05,,accuracy,cpu,33,auto,float64,,0.0001131140161305666,,spcauchy,,94.56781978847582,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,94.56788662922543,7.068017695349734e-07,0.95,0,,True
0.0,,accuracy,cpu,33,auto,float64,,0.00016654597129672766,,spcauchy,,124.35879915577327,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,124.35879915577327,0.0,0.98,0,,True
7.5994321946382115e-06,,accuracy,cpu,33,auto,float64,,0.00018642295617610216,,spcauchy,,124.35879155634107,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,124.35879915577327,6.110892229764197e-08,0.98,0,,True
1.0410280111727843e-05,,accuracy,cpu,33,auto,float64,,0.00011019501835107803,,spcauchy,,124.35878874549316,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,124.35879915577327,8.371164873253405e-08,0.98,0,,True
0.0,,accuracy,cpu,33,auto,float64,,0.00015300203813239932,,spcauchy,,146.69809783842447,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,146.69809783842447,0.0,0.99,0,,True
7.610810200731066e-06,,accuracy,cpu,33,auto,float64,,0.0001402050256729126,,spcauchy,,146.69809022761427,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,146.69809783842447,5.1880769504685254e-08,0.99,0,,True
2.577778161594324e-06,,accuracy,cpu,33,auto,float64,,0.00010913098230957985,,spcauchy,,146.6980952606463,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,146.69809783842447,1.7571994453762642e-08,0.99,0,,True
0.0,,accuracy,cpu,33,auto,float64,,0.0002735310117714107,,spcauchy,,168.95846127303062,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,168.95846127303062,0.0,0.995,0,,True
7.613623211000231e-06,,accuracy,cpu,33,auto,float64,,0.00021790398750454187,,spcauchy,,168.9584536594074,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,168.95846127303062,4.506210078876664e-08,0.995,0,,True
6.414425683942682e-07,,accuracy,cpu,33,auto,float64,,0.0002014070050790906,,spcauchy,,168.95846063158805,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,168.95846127303062,3.796451290815917e-09,0.995,0,,True
0.0,,accuracy,cpu,33,auto,float64,,0.00017352402210235596,,spcauchy,,220.52436477524415,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,220.52436477524415,0.0,0.999,0,,True
7.614517670617715e-06,,accuracy,cpu,33,auto,float64,,0.00014421396190300584,,spcauchy,,220.52435716072648,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,220.52436477524415,3.452914456132021e-08,0.999,0,,True
3.637268264355953e-08,,accuracy,cpu,33,auto,float64,,0.00011488102609291673,,spcauchy,,220.52436473887147,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,220.52436477524415,1.6493725163035903e-10,0.999,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00016028102254495025,,spcauchy,,0.0,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00015931000234559178,,spcauchy,,0.0,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
0.00012398413301452577,,accuracy,cpu,64,auto,float64,,0.0001260479912161827,,spcauchy,,0.00012398413301452577,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,123984133.01452577,0.0,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00015762000111863017,,spcauchy,,0.01240316262200247,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.01240316262200247,0.0,0.01,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00018570100655779243,,spcauchy,,0.01240316262200247,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.01240316262200247,0.0,0.01,0,,True
4.709370354412379e-06,,accuracy,cpu,64,auto,float64,,0.00011982599971815944,,spcauchy,,0.012398453251648057,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.01240316262200247,0.00037969109153323827,0.01,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00017897103680297732,,spcauchy,,1.240725191526011,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,1.240725191526011,0.0,0.1,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00016465201042592525,,spcauchy,,1.240725191526011,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,1.240725191526011,0.0,0.1,0,,True
0.00044469294912419244,,accuracy,cpu,64,auto,float64,,0.00014020997332409024,,spcauchy,,1.2402804985768867,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,1.240725191526011,0.00035841373429135355,0.1,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00015944696497172117,,spcauchy,,7.775726827205162,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,7.775726827205162,0.0,0.25,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.0001555840135551989,,spcauchy,,7.775726827205162,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,7.775726827205162,0.0,0.25,0,,True
0.002054136936990858,,accuracy,cpu,64,auto,float64,,0.00011331395944580436,,spcauchy,,7.773672690268171,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,7.775726827205162,0.0002641729812065914,0.25,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00019647297449409962,,spcauchy,,31.862281355805177,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,31.862281355805177,0.0,0.5,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.0001574999769218266,,spcauchy,,31.862281355805177,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,31.862281355805177,0.0,0.5,0,,True
0.0028064213086409495,,accuracy,cpu,64,auto,float64,,0.00011347304098308086,,spcauchy,,31.859474934496536,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,31.862281355805177,8.807973532408818e-05,0.5,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.0001566960127092898,,spcauchy,,79.73327473901917,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,79.73327473901917,0.0,0.75,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00015535199781879783,,spcauchy,,79.73327473901917,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,79.73327473901917,0.0,0.75,0,,True
0.0008938451829294536,,accuracy,cpu,64,auto,float64,,0.00012275198241695762,,spcauchy,,79.73238089383624,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,79.73327473901917,1.1210441134584825e-05,0.75,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00023470300948247313,,spcauchy,,141.50737817730345,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,141.50737817730345,0.0,0.9,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00022758898558095098,,spcauchy,,141.50737817730345,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,141.50737817730345,0.0,0.9,0,,True
0.0001353280497085052,,accuracy,cpu,64,auto,float64,,0.00018313300097361207,,spcauchy,,141.50724284925374,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,141.50737817730345,9.563321110998482e-07,0.9,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00018280401127412915,,spcauchy,,186.67490624696876,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,186.67490624696876,0.0,0.95,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.0001594190252944827,,spcauchy,,186.67490624696876,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,186.67490624696876,0.0,0.95,0,,True
3.254421005749464e-05,,accuracy,cpu,64,auto,float64,,0.00011279294267296791,,spcauchy,,186.6748737027587,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,186.67490624696876,1.7433628714102055e-07,0.95,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00016710400814190507,,spcauchy,,245.32694872265148,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,245.32694872265148,0.0,0.98,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00015984999481588602,,spcauchy,,245.32694872265148,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,245.32694872265148,0.0,0.98,0,,True
5.0679805951858725e-06,,accuracy,cpu,64,auto,float64,,0.00011274701682850718,,spcauchy,,245.32694365467088,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,245.32694872265148,2.06580672102002e-08,0.98,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00015695398906245828,,spcauchy,,289.3076068337526,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,289.3076068337526,0.0,0.99,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00015619100304320455,,spcauchy,,289.3076068337526,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,289.3076068337526,0.0,0.99,0,,True
1.2549272128126177e-06,,accuracy,cpu,64,auto,float64,,0.0001106590498238802,,spcauchy,,289.30760557882536,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,289.3076068337526,4.337691727316896e-09,0.99,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00019325001630932093,,spcauchy,,333.1327378338427,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,333.1327378338427,0.0,0.995,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00017995096277445555,,spcauchy,,333.1327378338427,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,333.1327378338427,0.0,0.995,0,,True
3.12484473852237e-07,,accuracy,cpu,64,auto,float64,,0.00011328101390972733,,spcauchy,,333.13273752135825,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,333.1327378338427,9.380179080691117e-10,0.995,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.000165973964612931,,spcauchy,,434.6531232266054,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,434.6531232266054,0.0,0.999,0,,True
0.0,,accuracy,cpu,64,auto,float64,,0.00018312898464500904,,spcauchy,,434.6531232266054,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,434.6531232266054,0.0,0.999,0,,True
3.3744925076462096e-08,,accuracy,cpu,64,auto,float64,,0.0002662430051714182,,spcauchy,,434.65312319286045,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,434.6531232266054,7.763644909752382e-11,0.999,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.3419998220051639,,spcauchy,,0.0,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.00019251502817496657,,spcauchy,,0.0,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
0.0002519921302441739,,accuracy,cpu,128,auto,float64,,0.00017947296146303415,,spcauchy,,0.0002519921302441739,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,251992130.24417388,0.0,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.00014595000538975,,spcauchy,,0.02520160135070596,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.02520160135070596,0.0,0.01,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.0001240999554283917,,spcauchy,,0.02520160135070596,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.02520160135070596,0.0,0.01,0,,True
2.3484917551011564e-06,,accuracy,cpu,128,auto,float64,,0.00012112304102629423,,spcauchy,,0.02519925285895086,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.02520160135070596,9.318819556025431e-05,0.01,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.00017992599168792367,,spcauchy,,2.52062311200185,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,2.52062311200185,0.0,0.1,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.0001440210035070777,,spcauchy,,2.52062311200185,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,2.52062311200185,0.0,0.1,0,,True
0.00022154751570946374,,accuracy,cpu,128,auto,float64,,0.00014994398225098848,,spcauchy,,2.5204015644861406,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,2.52062311200185,8.789394759358261e-05,0.1,0,,True
1.7763568394002505e-15,,accuracy,cpu,128,auto,float64,,0.00012652500299736857,,spcauchy,,15.785575258152472,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,15.785575258152473,1.125303836160706e-16,0.25,0,,True
1.7763568394002505e-15,,accuracy,cpu,128,auto,float64,,0.00011591601651161909,,spcauchy,,15.785575258152472,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,15.785575258152473,1.125303836160706e-16,0.25,0,,True
0.0010186647477983257,,accuracy,cpu,128,auto,float64,,0.00011595501564443111,,spcauchy,,15.784556593404675,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,15.785575258152473,6.453136684215772e-05,0.25,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.00014471798203885555,,spcauchy,,64.55497072633918,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,64.55497072633918,0.0,0.5,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.00011473603080958128,,spcauchy,,64.55497072633918,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,64.55497072633918,0.0,0.5,0,,True
0.0013763115277072302,,accuracy,cpu,128,auto,float64,,0.00011612800881266594,,spcauchy,,64.55359441481147,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,64.55497072633918,2.131999305741578e-05,0.5,0,,True
2.842170943040401e-14,,accuracy,cpu,128,auto,float64,,0.0001306929625570774,,spcauchy,,161.20446158858556,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,161.2044615885856,1.7630845418497069e-16,0.75,0,,True
2.842170943040401e-14,,accuracy,cpu,128,auto,float64,,0.00012365099973976612,,spcauchy,,161.20446158858556,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,161.2044615885856,1.7630845418497069e-16,0.75,0,,True
0.00043487734478731,,accuracy,cpu,128,auto,float64,,0.0001759040169417858,,spcauchy,,161.2040267112408,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,161.2044615885856,2.697675613328697e-06,0.75,0,,True
5.684341886080802e-14,,accuracy,cpu,128,auto,float64,,0.00014550599735230207,,spcauchy,,285.7690011751269,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,285.76900117512685,1.9891387318799094e-16,0.9,0,,True
5.684341886080802e-14,,accuracy,cpu,128,auto,float64,,0.00012072001118212938,,spcauchy,,285.7690011751269,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,285.76900117512685,1.9891387318799094e-16,0.9,0,,True
6.57109305279846e-05,,accuracy,cpu,128,auto,float64,,0.0001776220160536468,,spcauchy,,285.7689354641963,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,285.76900117512685,2.2994422158376512e-07,0.9,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.00013524299720302224,,spcauchy,,376.82547311254007,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,376.82547311254007,0.0,0.95,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.00011830002767965198,,spcauchy,,376.82547311254007,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,376.82547311254007,0.0,0.95,0,,True
1.5798519541476708e-05,,accuracy,cpu,128,auto,float64,,0.00016193301416933537,,spcauchy,,376.8254573140205,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,376.82547311254007,4.192529610852086e-08,0.95,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.0001465649693273008,,spcauchy,,495.0617250759496,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,495.0617250759496,0.0,0.98,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.00013453298015519977,,spcauchy,,495.0617250759496,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,495.0617250759496,0.0,0.98,0,,True
2.4600934125373897e-06,,accuracy,cpu,128,auto,float64,,0.00011885201092809439,,spcauchy,,495.0617226158562,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,495.0617250759496,4.9692660287158654e-09,0.98,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.0001266599865630269,,spcauchy,,583.7213106243894,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,583.7213106243894,0.0,0.99,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.00016093399608507752,,spcauchy,,583.7213106243894,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,583.7213106243894,0.0,0.99,0,,True
6.09211951996258e-07,,accuracy,cpu,128,auto,float64,,0.00013910396955907345,,spcauchy,,583.7213100151774,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,583.7213106243894,1.0436691977968083e-09,0.99,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.0001490009599365294,,spcauchy,,672.0672500657312,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,672.0672500657312,0.0,0.995,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.00012586795492097735,,spcauchy,,672.0672500657312,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,672.0672500657312,0.0,0.995,0,,True
1.521353851785534e-07,,accuracy,cpu,128,auto,float64,,0.00016147899441421032,,spcauchy,,672.0672499135958,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,672.0672500657312,2.2636928843605143e-10,0.995,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.00012535502901300788,,spcauchy,,876.7194683977965,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,876.7194683977965,0.0,0.999,0,,True
0.0,,accuracy,cpu,128,auto,float64,,0.00014034699415788054,,spcauchy,,876.7194683977965,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,876.7194683977965,0.0,0.999,0,,True
4.898947736364789e-08,,accuracy,cpu,128,auto,float64,,0.00011620699660852551,,spcauchy,,876.719468348807,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,876.7194683977965,5.5878167566161257e-11,0.999,0,,True
0.0,,accuracy,cpu,256,auto,float64,,0.6519623520434834,,spcauchy,,0.0,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
0.0,,accuracy,cpu,256,auto,float64,,0.00019951601279899478,,spcauchy,,0.0,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
0.0005079960824695348,,accuracy,cpu,256,auto,float64,,0.00016605004202574492,,spcauchy,,0.0005079960824695348,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,507996082.4695348,0.0,0,,True
0.0,,accuracy,cpu,256,auto,float64,,0.0001868479885160923,,spcauchy,,0.05080082079465772,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.05080082079465772,0.0,0.01,0,,True
0.0,,accuracy,cpu,256,auto,float64,,0.00014445005217567086,,spcauchy,,0.05080082079465772,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.05080082079465772,0.0,0.01,0,,True
1.1727060848579218e-06,,accuracy,cpu,256,auto,float64,,0.0001519939978606999,,spcauchy,,0.05079964808857286,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.05080082079465772,2.3084392466769852e-05,0.01,0,,True
0.0,,accuracy,cpu,256,auto,float64,,0.00017030403250828385,,spcauchy,,5.080636220385141,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,5.080636220385141,0.0,0.1,0,,True
0.0,,accuracy,cpu,256,auto,float64,,0.00014048401499167085,,spcauchy,,5.080636220385141,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,5.080636220385141,0.0,0.1,0,,True
0.00011057385928125996,,accuracy,cpu,256,auto,float64,,0.00014800799544900656,,spcauchy,,5.08052564652586,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,5.080636220385141,2.176378203139248e-05,0.1,0,,True
0.0,,accuracy,cpu,256,auto,float64,,0.00018049002392217517,,spcauchy,,31.80616492486515,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,31.80616492486515,0.0,0.25,0,,True
0.0,,accuracy,cpu,256,auto,float64,,0.00015944894403219223,,spcauchy,,31.80616492486515,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,31.80616492486515,0.0,0.25,0,,True
0.0005072245886630355,,accuracy,cpu,256,auto,float64,,0.0001475979806855321,,spcauchy,,31.805657700276488,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,31.80616492486515,1.594736711770308e-05,0.25,0,,True
0.0,,accuracy,cpu,256,auto,float64,,0.00015552598051726818,,spcauchy,,129.94058815512153,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,129.94058815512153,0.0,0.5,0,,True
0.0,,accuracy,cpu,256,auto,float64,,0.00014094397192820907,,spcauchy,,129.94058815512153,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,129.94058815512153,0.0,0.5,0,,True
