abs_error,backward_iqr_s,backward_max_s,backward_mean_s,backward_median_s,backward_min_s,backward_std_s,batch_size,benchmark,device,dim,direct_backend_requested,direct_backend_resolved,dtype,error_message,failure_type,family,forward_iqr_s,forward_max_s,forward_mean_s,forward_median_s,forward_min_s,forward_std_s,kappa,kl_autograd_route,kl_error_threshold_exceeded,kl_iqr_s,kl_mean_s,kl_median_s,kl_std_s,loss_construction_iqr_s,loss_construction_mean_s,loss_construction_median_s,loss_construction_std_s,measure_iters,method,nan_or_inf_grad,nan_or_inf_loss,parameter_iqr_s,parameter_mean_s,parameter_median_s,parameter_std_s,peak_cuda_memory_bytes,power_exponent,quadrature_nodes,reference_source,rel_error,repeat_total_medians_s,repeats,retained_correction_terms,rho,runtime_error,sampling_iqr_s,sampling_mean_s,sampling_median_s,sampling_std_s,seed,series_k_terms,success,timeout_hit,timeout_s,total_iqr_s,total_max_s,total_mean_s,total_median_s,total_min_s,total_std_s,warmup_iters
0.0022350269461064443,,,,,,,32,robustness,cpu,4,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.00016904799647015655,,1,,0.99,False,,,,,0,,True,False,5.0,,,,,,,1
5.3856303594557176e-06,,,,,,,32,robustness,cpu,4,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,3.5181670682466005e-07,,1,1,0.995,False,,,,,0,,True,False,5.0,,,,,,,1
5.3856303594557176e-06,,,,,,,32,robustness,cpu,4,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,3.5181670682466005e-07,,1,1,0.995,False,,,,,0,,True,False,5.0,,,,,,,1
0.008765837900867268,,,,,,,32,robustness,cpu,4,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.0005726290177764048,,1,,0.995,False,,,,,0,,True,False,5.0,,,,,,,1
5.9312396423649716e-05,,,,,,,32,robustness,cpu,4,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,2.9446646788411333e-06,,1,1,0.999,False,,,,,0,,True,False,5.0,,,,,,,1
5.9312396423649716e-05,,,,,,,32,robustness,cpu,4,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,2.9446646788411333e-06,,1,1,0.999,False,,,,,0,,True,False,5.0,,,,,,,1
0.2620657028623654,,,,,,,32,robustness,cpu,4,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.013010697009146368,,1,,0.999,False,,,,,0,,True,False,5.0,,,,,,,1
0.0,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,0.0,,1,0,0.0,False,,,,,0,,True,False,5.0,,,,,,,1
0.0,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,0.0,,1,2,0.0,False,,,,,0,,True,False,5.0,,,,,,,1
5.757436156272888e-06,,,,,,,32,robustness,cpu,5,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,5757436.156272888,,1,,0.0,False,,,,,0,,True,False,5.0,,,,,,,1
2.5997253503586004e-11,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,4.061954795701562e-08,,1,0,0.01,False,,,,,0,,True,False,5.0,,,,,,,1
2.5997253503586004e-11,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,4.061954795701562e-08,,1,2,0.01,False,,,,,0,,True,False,5.0,,,,,,,1
6.427467140773162e-05,,,,,,,32,robustness,cpu,5,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.10042630454434913,,1,,0.01,False,,,,,0,,True,False,5.0,,,,,,,1
1.0103774761294204e-09,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,1.5741844062400804e-08,,1,0,0.1,False,,,,,0,,True,False,5.0,,,,,,,1
1.0103774761294204e-09,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,1.5741844062400804e-08,,1,2,0.1,False,,,,,0,,True,False,5.0,,,,,,,1
0.0061693777470993305,,,,,,,32,robustness,cpu,5,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.09611990048404778,,1,,0.1,False,,,,,0,,True,False,5.0,,,,,,,1
1.1671504263066623e-08,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,2.864304259391664e-08,,1,0,0.25,False,,,,,0,,True,False,5.0,,,,,,,1
1.1671504263066623e-08,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,2.864304259391664e-08,,1,2,0.25,False,,,,,0,,True,False,5.0,,,,,,,1
0.03100775505212855,,,,,,,32,robustness,cpu,5,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.07609614225223217,,1,,0.25,False,,,,,0,,True,False,5.0,,,,,,,1
1.5961642514383811e-06,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,9.174388150499786e-07,,1,0,0.5,False,,,,,0,,True,False,5.0,,,,,,,1
1.5961642514383811e-06,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,9.174388150499786e-07,,1,2,0.5,False,,,,,0,,True,False,5.0,,,,,,,1
0.055378986645196804,,,,,,,32,robustness,cpu,5,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.03183057873940821,,1,,0.5,False,,,,,0,,True,False,5.0,,,,,,,1
4.56395396675191e-06,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,9.92186612213702e-07,,1,0,0.75,False,,,,,0,,True,False,5.0,,,,,,,1
4.56395396675191e-06,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,9.92186612213702e-07,,1,2,0.75,False,,,,,0,,True,False,5.0,,,,,,,1
0.024813856456189498,,,,,,,32,robustness,cpu,5,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.005394440073799732,,1,,0.75,False,,,,,0,,True,False,5.0,,,,,,,1
2.42386024318364e-06,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,2.8629983007628425e-07,,1,0,0.9,False,,,,,0,,True,False,5.0,,,,,,,1
2.42386024318364e-06,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,2.8629983007628425e-07,,1,2,0.9,False,,,,,0,,True,False,5.0,,,,,,,1
0.00448270644981541,,,,,,,32,robustness,cpu,5,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.0005294851873053231,,1,,0.9,False,,,,,0,,True,False,5.0,,,,,,,1
5.280863607737274e-06,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,4.662544140483998e-07,,1,0,0.95,False,,,,,0,,True,False,5.0,,,,,,,1
5.280863607737274e-06,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,4.662544140483998e-07,,1,2,0.95,False,,,,,0,,True,False,5.0,,,,,,,1
0.0014195085651032002,,,,,,,32,robustness,cpu,5,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.00012533028372275373,,1,,0.95,False,,,,,0,,True,False,5.0,,,,,,,1
8.600660592605891e-07,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,5.715498867097919e-08,,1,0,0.98,False,,,,,0,,True,False,5.0,,,,,,,1
8.600660592605891e-07,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,5.715498867097919e-08,,1,2,0.98,False,,,,,0,,True,False,5.0,,,,,,,1
0.0004282933763235519,,,,,,,32,robustness,cpu,5,auto,,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,2.846188709350194e-05,,1,,0.98,False,,,,,0,,True,False,5.0,,,,,,,1
1.5239558930346675e-05,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,8.542311566709328e-07,,1,0,0.99,False,,,,,0,,True,False,5.0,,,,,,,1
1.5239558930346675e-05,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,8.542311566709328e-07,,1,2,0.99,False,,,,,0,,True,False,5.0,,,,,,,1
0.0030555532796334717,,,,,,,32,robustness,cpu,5,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.00017127456406453796,,1,,0.99,False,,,,,0,,True,False,5.0,,,,,,,1
2.0790281531901655e-06,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,1.0081327890810473e-07,,1,0,0.995,False,,,,,0,,True,False,5.0,,,,,,,1
2.0790281531901655e-06,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,1.0081327890810473e-07,,1,2,0.995,False,,,,,0,,True,False,5.0,,,,,,,1
0.011669330615067253,,,,,,,32,robustness,cpu,5,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.0005658525980817031,,1,,0.995,False,,,,,0,,True,False,5.0,,,,,,,1
6.229485432385218e-05,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,2.3013970193643783e-06,,1,0,0.999,False,,,,,0,,True,False,5.0,,,,,,,1
6.229485432385218e-05,,,,,,,32,robustness,cpu,5,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,2.3013970193643783e-06,,1,2,0.999,False,,,,,0,,True,False,5.0,,,,,,,1
0.3494211951359105,,,,,,,32,robustness,cpu,5,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.012908881571629558,,1,,0.999,False,,,,,0,,True,False,5.0,,,,,,,1
0.0,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,0.0,,1,2,0.0,False,,,,,0,,True,False,5.0,,,,,,,1
0.0,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,0.0,,1,2,0.0,False,,,,,0,,True,False,5.0,,,,,,,1
7.80331902205944e-06,,,,,,,32,robustness,cpu,6,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,7803319.022059441,,1,,0.0,False,,,,,0,,True,False,5.0,,,,,,,1
3.468652318497356e-11,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,4.1622787169037227e-08,,1,2,0.01,False,,,,,0,,True,False,5.0,,,,,,,1
3.468652318497356e-11,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,4.1622787169037227e-08,,1,2,0.01,False,,,,,0,,True,False,5.0,,,,,,,1
5.294310370867203e-05,,,,,,,32,robustness,cpu,6,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.06353013606993488,,1,,0.01,False,,,,,0,,True,False,5.0,,,,,,,1
6.84855239185822e-09,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,8.197603669422557e-08,,1,2,0.1,False,,,,,0,,True,False,5.0,,,,,,,1
6.84855239185822e-09,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,8.197603669422557e-08,,1,2,0.1,False,,,,,0,,True,False,5.0,,,,,,,1
0.005070031291267707,,,,,,,32,robustness,cpu,6,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.06068743398501808,,1,,0.1,False,,,,,0,,True,False,5.0,,,,,,,1
4.685552990046915e-08,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,8.850713501648043e-08,,1,2,0.25,False,,,,,0,,True,False,5.0,,,,,,,1
4.685552990046915e-08,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,8.850713501648043e-08,,1,2,0.25,False,,,,,0,,True,False,5.0,,,,,,,1
0.025175822609344367,,,,,,,32,robustness,cpu,6,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.047555537960395404,,1,,0.25,False,,,,,0,,True,False,5.0,,,,,,,1
2.377675443199223e-07,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,1.0587671082689422e-07,,1,2,0.5,False,,,,,0,,True,False,5.0,,,,,,,1
2.377675443199223e-07,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,1.0587671082689422e-07,,1,2,0.5,False,,,,,0,,True,False,5.0,,,,,,,1
0.04297781055704064,,,,,,,32,robustness,cpu,6,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.01913780635341139,,1,,0.5,False,,,,,0,,True,False,5.0,,,,,,,1
5.319379647872324e-07,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,9.051864404043817e-08,,1,2,0.75,False,,,,,0,,True,False,5.0,,,,,,,1
5.319379647872324e-07,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,9.051864404043817e-08,,1,2,0.75,False,,,,,0,,True,False,5.0,,,,,,,1
0.017749364640601506,,,,,,,32,robustness,cpu,6,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.0030203680244728984,,1,,0.75,False,,,,,0,,True,False,5.0,,,,,,,1
1.111622903948728e-06,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,1.0359681171585548e-07,,1,2,0.9,False,,,,,0,,True,False,5.0,,,,,,,1
1.111622903948728e-06,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,1.0359681171585548e-07,,1,2,0.9,False,,,,,0,,True,False,5.0,,,,,,,1
0.0029946953021031675,,,,,,,32,robustness,cpu,6,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.00027908824499413894,,1,,0.9,False,,,,,0,,True,False,5.0,,,,,,,1
4.6171947687412285e-07,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,3.226896162352111e-08,,1,2,0.95,False,,,,,0,,True,False,5.0,,,,,,,1
4.6171947687412285e-07,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,3.226896162352111e-08,,1,2,0.95,False,,,,,0,,True,False,5.0,,,,,,,1
0.0011038629035589054,,,,,,,32,robustness,cpu,6,auto,,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,7.71475137105425e-05,,1,,0.95,False,,,,,0,,True,False,5.0,,,,,,,1
6.778113505134797e-06,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,3.574644413751215e-07,,1,2,0.98,False,,,,,0,,True,False,5.0,,,,,,,1
6.778113505134797e-06,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,3.574644413751215e-07,,1,2,0.98,False,,,,,0,,True,False,5.0,,,,,,,1
0.0004261900261433027,,,,,,,32,robustness,cpu,6,auto,,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,2.2476427917524873e-05,,1,,0.98,False,,,,,0,,True,False,5.0,,,,,,,1
7.323043316631583e-06,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,3.261654348973918e-07,,1,2,0.99,False,,,,,0,,True,False,5.0,,,,,,,1
7.323043316631583e-06,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,3.261654348973918e-07,,1,2,0.99,False,,,,,0,,True,False,5.0,,,,,,,1
0.0038487231898010066,,,,,,,32,robustness,cpu,6,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.00017142059915856655,,1,,0.99,False,,,,,0,,True,False,5.0,,,,,,,1
8.207561020157073e-06,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,3.1652695087514543e-07,,1,2,0.995,False,,,,,0,,True,False,5.0,,,,,,,1
8.207561020157073e-06,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,3.1652695087514543e-07,,1,2,0.995,False,,,,,0,,True,False,5.0,,,,,,,1
0.014580351115707657,,,,,,,32,robustness,cpu,6,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.0005622954334435943,,1,,0.995,False,,,,,0,,True,False,5.0,,,,,,,1
9.98832115826076e-05,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,2.938847161658683e-06,,1,2,0.999,False,,,,,0,,True,False,5.0,,,,,,,1
9.98832115826076e-05,,,,,,,32,robustness,cpu,6,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,2.938847161658683e-06,,1,2,0.999,False,,,,,0,,True,False,5.0,,,,,,,1
0.4367745064368549,,,,,,,32,robustness,cpu,6,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.012851143832767342,,1,,0.999,False,,,,,0,,True,False,5.0,,,,,,,1
0.0,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,0.0,,1,22,0.0,False,,,,,0,,True,False,5.0,,,,,,,1
0.0,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,0.0,,1,3,0.0,False,,,,,0,,True,False,5.0,,,,,,,1
9.836163371801376e-06,,,,,,,32,robustness,cpu,7,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,9836163.371801376,,1,,0.0,False,,,,,0,,True,False,5.0,,,,,,,1
7.608249945854906e-11,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,7.39674528276881e-08,,1,22,0.01,False,,,,,0,,True,False,5.0,,,,,,,1
5.949226273580053e-07,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,0.0005783841446902266,,1,3,0.01,False,,,,,0,,True,False,5.0,,,,,,,1
4.499471438393159e-05,,,,,,,32,robustness,cpu,7,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.043743889033272164,,1,,0.01,False,,,,,0,,True,False,5.0,,,,,,,1
2.6874403119547807e-09,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,2.6069438120540105e-08,,1,22,0.1,False,,,,,0,,True,False,5.0,,,,,,,1
5.764782951871161e-05,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,0.0005592111265639096,,1,3,0.1,False,,,,,0,,True,False,5.0,,,,,,,1
0.004302014703287685,,,,,,,32,robustness,cpu,7,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.04173157096815145,,1,,0.1,False,,,,,0,,True,False,5.0,,,,,,,1
6.36082422289519e-08,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,9.75124850835299e-08,,1,22,0.25,False,,,,,0,,True,False,5.0,,,,,,,1
0.0003012458782922778,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,0.00046181490297620873,,1,3,0.25,False,,,,,0,,True,False,5.0,,,,,,,1
0.02116220789139156,,,,,,,32,robustness,cpu,7,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.03244201394398257,,1,,0.25,False,,,,,0,,True,False,5.0,,,,,,,1
1.0657052662566002e-07,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,3.870274976326012e-08,,1,22,0.5,False,,,,,0,,True,False,5.0,,,,,,,1
0.0005224816773381491,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,0.00018974737438369642,,1,3,0.5,False,,,,,0,,True,False,5.0,,,,,,,1
0.034925831082061265,,,,,,,32,robustness,cpu,7,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.01268386057048386,,1,,0.5,False,,,,,0,,True,False,5.0,,,,,,,1
3.650328599391628e-07,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,5.1033830647059345e-08,,1,22,0.75,False,,,,,0,,True,False,5.0,,,,,,,1
0.0002778842589341579,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,3.8849922202327e-05,,1,3,0.75,False,,,,,0,,True,False,5.0,,,,,,,1
0.013661272778221267,,,,,,,32,robustness,cpu,7,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.0019099296471644248,,1,,0.75,False,,,,,0,,True,False,5.0,,,,,,,1
1.3184546716615841e-06,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,1.0148648063969198e-07,,1,22,0.9,False,,,,,0,,True,False,5.0,,,,,,,1
0.0009359192847497866,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,neighbor,False,False,,,,,,,1000,direct_certified,7.204127408670861e-05,,1,3,0.9,False,,,,,0,,True,False,5.0,,,,,,,1
0.002219564914632599,,,,,,,32,robustness,cpu,7,auto,,float32,,,spcauchy,,,,,,,,,True,,,,,,,,,1,laplace,False,False,,,,,,,1000,direct_certified,0.00017084837012524816,,1,,0.9,False,,,,,0,,True,False,5.0,,,,,,,1
2.1262417320144777e-06,,,,,,,32,robustness,cpu,7,auto,vectorized,float32,,,spcauchy,,,,,,,,,False,,,,,,,,,1,direct,False,False,,,,,,,1000,direct_certified,1.2299458400723604e-07,,1,22,0.95,False,,,,,0,,True,False,5.0,,,,,,,1
